url,status_code,location,source_count,sample_source,error
https://senseisandy.com/videos/bjj-pressure-concepts-paint-brush-elbow-chest-compression-kcbwc0djxp4,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/videos/brazilian-jiu-jitsu-beginner-intro-wednesday-no-gi-rwevpph8aei,0,,11,bjj-videos.html,fetch failed
https://senseisandy.com/videos/brazilian-jiu-jitsu-teens-wednesday-no-gi-etzmjyzfgkk,0,,5,bjj-videos.html,fetch failed
https://senseisandy.com/videos/breakfalls,0,,16,bjj-videos.html,fetch failed
https://senseisandy.com/videos/breakfalls-beginners-3-safe-get-ups-arm-triangle-ioek3l5oqhy,0,,10,bjj-videos.html,fetch failed
https://senseisandy.com/videos/cow-tip-takedown-chest-control-plus-50-escape-rr8noqaaumu,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/videos/escapes,0,,17,bjj-videos.html,fetch failed
https://senseisandy.com/videos/friday-tannersville-kids-bjj-qf48jtbhjug,0,,5,bjj-videos.html,fetch failed
https://senseisandy.com/videos/front-headlock-escapes-spinning-turtle-rear-body-lock-s7jvperxqrg,0,,13,bjj-videos.html,fetch failed
https://senseisandy.com/videos/guard-passing,0,,12,bjj-videos.html,fetch failed
https://senseisandy.com/videos/hair-grab-self-defense-duck-hug-takedown-mount-db1lfepopv4,0,,9,bjj-videos.html,fetch failed
https://senseisandy.com/videos/high-elbow-guillotine-front-headlock-control-bjj-class-n0s6-u9kmhg,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/videos/hip-bump-sweep-cross-collar-choke-mount-detail-feorkwvxnre,0,,17,bjj-videos.html,fetch failed
https://senseisandy.com/videos/how-stand-up-safely-bjj-kickstand-head-position-zmmvel-pf2u,0,,28,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids,0,,28,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids-adults-bjj-class-breakfalls-grip-breaking-pogo-uk16cctskk8,0,,20,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids-adults-bjj-class-snap-downs-loop-choke-pksqic7garu,0,,15,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfall-dont-fall-lkw9sj9v2ti,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids-bjj-safety-class-side-breakfalls-grip-breaks-y1lu5dhnqak,0,,8,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids-bjj-safety-skills-hair-pull-escape-grip-eenqfgrycfe,0,,7,bjj-videos.html,fetch failed
https://senseisandy.com/videos/kids-teens-adult-brazilian-jiu-jitsu-friday-night-fmjtbqbn3fg,0,,10,bjj-videos.html,fetch failed
https://senseisandy.com/videos/knee-pick-takedown-leg-drag-pass-north-south-gts61f1ad9o,0,,25,bjj-videos.html,fetch failed
https://senseisandy.com/videos/live-sparring-bulldog-hangman-choke-finish-north-south-jrscqotsl0k,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/videos/monday-tannersville-jiu-jitsu-vpcr667cyag,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/videos/peterson-roll-escape-paint-brush-choke-reverse-power-ptralty9r64,0,,21,bjj-videos.html,fetch failed
https://senseisandy.com/videos/positioning,0,,13,bjj-videos.html,fetch failed
https://senseisandy.com/videos/rear-bear-hug-body-lock-defense-seatbelt-back-wswxnsiavuu,0,,7,bjj-videos.html,fetch failed
https://senseisandy.com/videos/rear-naked-choke-mata-leao-details-guard-retention-beinaonoezg,0,,10,bjj-videos.html,fetch failed
https://senseisandy.com/videos/rear-naked-choke-rnc-mount-escape-spiderweb-armbar-p8uneazvowk,0,,13,bjj-videos.html,fetch failed
https://senseisandy.com/videos/safe-stand-ups-knee-pick-bulldog-front-headlock-b8x5bi-3thu,0,,14,bjj-videos.html,fetch failed
https://senseisandy.com/videos/safe-tai-otoshi-rear-body-lock-defense-youth-n-yodtnn8f8,0,,11,bjj-videos.html,fetch failed
https://senseisandy.com/videos/self-defense,0,,16,videos/adults.html,fetch failed
https://senseisandy.com/videos/single-leg-takedown-mount-escape-kimura-back-control-oqcvatfqorc,0,,9,bjj-videos.html,fetch failed
https://senseisandy.com/videos/submissions,0,,23,bjj-videos.html,fetch failed
https://senseisandy.com/videos/takedowns,0,,20,bjj-videos.html,fetch failed
https://senseisandy.com/videos/teens,0,,24,bjj-videos.html,fetch failed
https://senseisandy.com/videos/teens-brazilian-jiu-jitsu-chokes-self-defense-lfew-qwwdgq,0,,12,bjj-videos.html,fetch failed
https://senseisandy.com/videos/tuesday-tannersville-brazilian-jiu-jitsu-xxsca476zue,0,,6,bjj-videos.html,fetch failed
https://senseisandy.com/waiver,0,,7,cairo-ny-jiu-jitsu.html,fetch failed
