url,status_code,location,source_count,sample_source,error
https://senseisandy.com/bjj-glossary/top-ride,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/torreando,0,,18,bjj-glossary/guard-pass/index.html,fetch failed
https://senseisandy.com/bjj-glossary/torreando-defense,0,,6,bjj-glossary/guard-retention/index.html,fetch failed
https://senseisandy.com/bjj-glossary/transition,0,,39,bjj-glossary/arm-drag/index.html,fetch failed
https://senseisandy.com/bjj-glossary/triangle,0,,27,bjj-glossary/armbar/index.html,fetch failed
https://senseisandy.com/bjj-glossary/tripod-sweep,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/turtle,0,,24,bjj-glossary/go-behind/index.html,fetch failed
https://senseisandy.com/bjj-glossary/underhook,0,,27,bjj-glossary/butterfly-guard/index.html,fetch failed
https://senseisandy.com/bjj-glossary/upa-escape,0,,6,bjj-glossary/escape/index.html,fetch failed
https://senseisandy.com/bjj-glossary/updates,0,,6,blog/index.html,fetch failed
https://senseisandy.com/bjj-glossary/waiter-sweep,0,,6,bjj-glossary/de-la-riva/index.html,fetch failed
https://senseisandy.com/bjj-glossary/whizzer,0,,21,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/whizzer-defense,0,,6,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/windshield-wiper,0,,9,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-glossary/wrestle-up,0,,12,bjj-glossary/hip-heist/index.html,fetch failed
https://senseisandy.com/bjj-glossary/wrist-control,0,,9,bjj-glossary/ankle-pick/index.html,fetch failed
https://senseisandy.com/bjj-glossary/x-guard,0,,12,bjj-glossary/ankle-lock/index.html,fetch failed
https://senseisandy.com/bjj-glossary/z-guard,0,,3,bjj-glossary/index.html,fetch failed
https://senseisandy.com/bjj-stretches,0,,586,admin/youth-intro.html,fetch failed
https://senseisandy.com/bjj-tannersville-ny-directions,0,,624,admin/youth-intro.html,fetch failed
https://senseisandy.com/bjj-tannersville-ny-directions.html,0,,1,summer-academy.html,fetch failed
https://senseisandy.com/bjj-videos,0,,1,bjj-glossary/updates/index.html,fetch failed
https://senseisandy.com/black-belt-concierge,0,,6,blog/index.html,fetch failed
https://senseisandy.com/blog,0,,648,admin/youth-intro.html,fetch failed
https://senseisandy.com/blog/after-school-jiu-jitsu,0,,36,blog/after-school-jiu-jitsu-calm-routine-catskills/index.html,fetch failed
https://senseisandy.com/blog/after-school-jiu-jitsu-calm-routine-catskills,0,,30,blog/after-school-jiu-jitsu/index.html,fetch failed
https://senseisandy.com/blog/beginner-friendly-bjj-tannersville-evidence,0,,6,blog/beginner-friendly-bjj-tannersville-links/index.html,fetch failed
https://senseisandy.com/blog/beginner-friendly-bjj-tannersville-links,0,,18,blog/beginner-friendly-bjj-tannersville-evidence/index.html,fetch failed
https://senseisandy.com/blog/beginners-guide-bjj-human-chess,0,,6,blog/growth-over-gold-bjj-mindset/index.html,fetch failed
https://senseisandy.com/blog/bio-ginastica-mobility,0,,3,blog/index.html,fetch failed
https://senseisandy.com/blog/bio-switch-nervous-system,0,,18,blog/bioginastica-movement-no-gi/index.html,fetch failed
https://senseisandy.com/blog/bioginastica-movement-no-gi,0,,24,blog/bio-ginastica-mobility/index.html,fetch failed
https://senseisandy.com/blog/bjj-36-techniques,0,,6,blog/index.html,fetch failed
https://senseisandy.com/blog/bjj-beginners-over-40-catskills,0,,24,blog/beginners-guide-bjj-human-chess/index.html,fetch failed
https://senseisandy.com/blog/bjj-belts-stripes-promotions,0,,21,blog/bjj-black-belt-degree-time/index.html,fetch failed
https://senseisandy.com/blog/bjj-black-belt-degree-time,0,,12,blog/bjj-belts-stripes-promotions/index.html,fetch failed
https://senseisandy.com/blog/bjj-promotions-how-often,0,,12,blog/bjj-belts-stripes-promotions/index.html,fetch failed
https://senseisandy.com/blog/bjj-sensei,0,,6,bully-proof-jiu-jitsu-tannersville-ny.html,fetch failed
https://senseisandy.com/blog/cairo-ny-bjj-specialist,0,,12,blog/beginners-guide-bjj-human-chess/index.html,fetch failed
https://senseisandy.com/blog/can-you-beat-sensei-without-a-black-belt,0,,6,blog/bjj-sensei/index.html,fetch failed
